transaction_id,user_id,transaction_type,amount,device_id,location,timestamp,channel,agent_id,sim_swap_flag,balance_before,balance_after,transaction_velocity
T005341,U0253,cash_out,897.78,D132,Aba,2024-05-24 18:35:00,USSD,A141,0,66933.18,66035.4,0
T005342,U0533,receive,8032.11,D137,Ikeja,2024-01-02 21:45:00,USSD,A126,0,9051.43,1019.3200000000006,4
T005343,U0769,receive,323.53,D090,Owerri,2024-02-08 08:43:00,Web,A251,0,95705.77,95382.24,0
T005344,U0891,send,6880.6,D077,Ajah,2024-01-03 16:26:00,USSD,A002,0,11181.86,4301.26,2
T005345,U0915,receive,2412.78,D121,Portharcout,2024-04-23 09:57:00,App,A010,0,34472.53,32059.75,2
T005346,U0381,cash_in,5624.6,D182,Aba,2024-05-02 01:56:00,USSD,A286,0,1861.57,534.7422986539962,1
T005347,U0444,cash_out,270.64,D001,Ajah,2024-03-30 08:41:00,USSD,A224,0,81785.91,81515.27,0
T005348,U0033,send,12672.84,D189,Kano,2024-02-19 13:14:00,App,A065,0,12138.74,385.6838497200438,1
T005349,U0260,receive,7291.65,D073,Aba,2024-02-05 16:14:00,Agent,A109,0,28570.74,21279.090000000004,2
T005350,U0234,receive,754.95,D159,Yaba,2024-03-20 10:37:00,USSD,A300,0,45724.44,44969.490000000005,0
T005351,U0515,send,1234.52,D088,Portharcout,2024-06-21 14:32:00,USSD,A042,0,84553.57,83319.05,1
T005352,U0859,receive,5164.07,D045,Kano,2024-03-27 12:17:00,App,A259,0,76957.49,71793.42000000001,2
T005353,U0308,receive,12727.27,D060,Ikeja,2024-04-21 22:28:00,USSD,A111,0,15842.76,3115.49,0
T005354,U0739,send,2951.44,D086,Aba,2024-02-26 06:29:00,App,A028,0,45220.02,42268.579999999994,1
T005355,U0796,cash_in,3324.09,D103,Makurdi,2024-03-05 23:34:00,USSD,A051,0,33940.76,30616.670000000002,0
T005356,U0070,send,1357.73,D087,Ajah,2024-04-15 05:19:00,App,A213,0,94900.61,93542.88,0
T005357,U0454,cash_out,2414.52,D119,Makurdi,2024-01-22 03:11:00,App,A125,0,85718.6,83304.08,1
T005358,U0439,cash_in,1684.49,D042,Owerri,2024-04-13 11:00:00,USSD,A269,0,15892.01,14207.52,1
T005359,U0825,cash_in,2158.31,D155,Aba,2024-01-21 08:56:00,USSD,A040,0,43533.72,41375.41,0
T005360,U0364,send,104.06,D186,Ikeja,2024-01-29 11:12:00,USSD,A154,0,45023.73,44919.670000000006,1
T005361,U0983,cash_out,209.64,D197,Makurdi,2024-02-08 10:30:00,USSD,A158,1,96130.66,95921.02,0
T005362,U0766,cash_in,5707.91,D081,Makurdi,2024-02-18 07:21:00,App,A294,0,79730.45,74022.54,1
T005363,U0481,send,5725.3,D162,Makurdi,2024-06-21 10:46:00,USSD,A272,0,81095.41,75370.11,0
T005364,U0144,receive,2004.11,D010,Portharcout,2024-02-06 01:55:00,App,A110,0,37442.93,35438.82,2
T005365,U0024,send,10834.26,D123,Aba,2024-02-12 12:40:00,App,A234,0,69857.48,59023.219999999994,1
T005366,U0965,cash_out,1547.0,D194,Ajah,2024-04-14 23:25:00,USSD,A177,0,32703.66,31156.66,0
T005367,U0425,cash_out,2519.12,D111,Owerri,2024-04-05 07:07:00,USSD,A127,0,82629.09,80109.97,2
T005368,U0746,cash_out,6572.21,D025,Portharcout,2024-02-02 08:47:00,App,A080,0,96048.47,89476.26,1
T005369,U0845,cash_in,6804.46,D003,Makurdi,2024-04-24 06:39:00,USSD,A052,0,61402.45,54597.99,2
T005370,U0175,receive,9872.37,D162,Kano,2024-06-18 15:06:00,App,A082,0,53344.4,43472.03,2
T005371,U0844,send,147.45,D071,Kano,2024-05-09 16:20:00,USSD,A294,0,87376.87,87229.42,2
T005372,U0325,send,1015.23,D028,Ajah,2024-04-15 13:55:00,USSD,A273,0,90597.41,89582.18000000001,1
T005373,U0869,send,5116.2,D137,Portharcout,2024-05-05 19:56:00,USSD,A041,0,9929.34,4813.14,1
T005374,U0671,receive,2063.96,D011,Yaba,2024-02-06 17:10:00,USSD,A296,0,70033.91,67969.95,4
T005375,U0860,cash_out,222.69,D093,Yaba,2024-05-10 06:59:00,App,A287,0,63217.91,62995.22,1
T005376,U0348,cash_out,4415.09,D118,Kano,2024-02-14 12:30:00,USSD,A154,0,21806.88,17391.79,1
T005377,U0798,send,2496.74,D124,Makurdi,2024-05-08 05:06:00,USSD,A232,0,13361.13,10864.39,1
T005378,U0018,receive,2263.53,D167,Ikeja,2024-04-15 13:28:00,App,A146,0,29240.36,26976.83,1
T005379,U0044,receive,1535.1,D093,Aba,2024-03-22 04:15:00,USSD,A291,0,17729.49,16194.390000000001,0
T005380,U0155,receive,30.08,D141,Owerri,2024-01-04 01:46:00,USSD,A056,0,25015.61,24985.53,1
T005381,U0867,receive,1006.67,D099,Portharcout,2024-06-01 17:11:00,Agent,A030,0,91843.45,90836.78,3
T005382,U0922,receive,3214.51,D011,Ajah,2024-06-16 23:28:00,USSD,A075,0,91705.53,88491.02,1
T005383,U0377,cash_out,1613.0,D035,Ikeja,2024-01-20 04:06:00,Agent,A052,0,26100.49,24487.49,2
T005384,U0743,cash_in,10372.81,D008,Portharcout,2024-05-04 05:44:00,USSD,A196,0,21009.68,10636.87,3
T005385,U0883,cash_in,771.58,D007,Makurdi,2024-01-20 13:11:00,USSD,A228,0,45999.81,45228.229999999996,1
T005386,U0828,send,10410.84,D069,Aba,2024-05-26 02:15:00,Agent,A138,0,66733.17,56322.33,0
T005387,U0402,send,2594.51,D070,Owerri,2024-01-08 20:28:00,App,A182,0,14654.88,12060.369999999999,1
T005388,U0225,receive,1613.72,D185,Portharcout,2024-06-16 06:13:00,USSD,A290,0,81920.69,80306.97,0
T005389,U0217,cash_in,1814.13,D115,Kano,2024-05-14 10:34:00,App,A191,0,8284.14,6470.009999999999,1
T005390,U0568,cash_out,2002.92,D124,Owerri,2024-06-25 19:15:00,USSD,A159,0,12222.25,10219.33,1
T005391,U0031,receive,3531.81,D163,Portharcout,2024-05-02 17:43:00,App,A192,0,64003.3,60471.490000000005,1
T005392,U0869,cash_in,2183.87,D011,Ajah,2024-03-03 17:06:00,App,A178,0,21217.2,19033.33,1
T005393,U0059,receive,5209.36,D166,Ikeja,2024-06-05 09:00:00,USSD,A037,0,23676.75,18467.39,2
T005394,U0892,send,2768.48,D091,Aba,2024-03-15 07:04:00,USSD,A224,0,87760.09,84991.61,2
T005395,U0898,cash_in,5568.28,D085,Kano,2024-01-02 12:44:00,App,A160,0,37053.46,31485.18,0
T005396,U0353,cash_in,4637.09,D049,Kano,2024-03-05 10:09:00,USSD,A209,0,92205.02,87567.93000000001,0
T005397,U0935,send,1401.57,D035,Aba,2024-03-01 14:25:00,USSD,A291,0,11761.22,10359.65,1
T005398,U0445,send,8377.18,D157,Owerri,2024-01-22 14:51:00,USSD,A249,0,93234.05,84856.87,2
T005399,U0235,receive,8021.79,D088,Yaba,2024-02-06 09:48:00,App,A185,0,91556.94,83535.15000000001,2
T005400,U0107,send,22540.43,D169,Portharcout,2024-01-24 12:30:00,App,A288,0,54435.66,31895.230000000003,1
T005401,U0191,cash_out,962.16,D109,Portharcout,2024-03-12 21:47:00,USSD,A226,0,76074.65,75112.48999999999,1
T005402,U0992,receive,9414.05,D134,Yaba,2024-06-12 21:10:00,Agent,A226,0,44279.05,34865.0,2
T005403,U0530,send,10277.88,D010,Aba,2024-02-04 01:47:00,App,A008,0,76804.22,66526.34,0
T005404,U0913,send,5138.4,D084,Aba,2024-05-11 16:57:00,USSD,A023,0,25061.71,19923.309999999998,0
T005405,U0738,cash_out,3529.99,D085,Owerri,2024-06-14 08:03:00,Web,A223,0,90411.36,86881.37,0
T005406,U0679,cash_in,15763.05,D151,Owerri,2024-03-18 22:17:00,Agent,A166,0,79058.29,63295.23999999999,3
T005407,U0583,cash_in,18002.86,D174,Aba,2024-04-16 00:39:00,USSD,A275,0,73524.71,55521.850000000006,0
T005408,U0874,send,5131.89,D140,Kano,2024-04-18 08:40:00,App,A036,0,80680.47,75548.58,0
T005409,U0566,cash_out,2228.0,D055,Makurdi,2024-03-09 16:54:00,App,A177,0,35139.78,32911.78,2
T005410,U0245,receive,8495.86,D141,Portharcout,2024-04-09 07:00:00,USSD,A188,0,19801.91,11306.05,0
T005411,U0995,receive,467.46,D074,Makurdi,2024-04-19 08:55:00,USSD,A227,0,36126.67,35659.21,1
T005412,U0862,cash_out,1716.65,D135,Portharcout,2024-06-15 19:43:00,App,A059,0,4834.55,3117.9,0
T005413,U0076,send,21186.79,D140,Ajah,2024-02-21 21:07:00,USSD,A257,0,27752.81,6566.02,4
T005414,U0547,receive,8419.01,D061,Kano,2024-05-25 08:49:00,Agent,A097,0,61122.84,52703.829999999994,0
T005415,U0267,send,14032.38,D153,Owerri,2024-06-27 17:14:00,USSD,A209,0,84807.65,70775.26999999999,3
T005416,U0317,receive,4516.81,D130,Portharcout,2024-02-12 12:15:00,Agent,A249,0,93102.19,88585.38,0
T005417,U0812,send,2618.48,D026,Kano,2024-05-09 19:07:00,Agent,A261,0,72495.23,69876.75,1
T005418,U0121,cash_out,19483.23,D179,Yaba,2024-02-04 07:49:00,App,A058,0,89293.33,69810.1,3
T005419,U0836,receive,1851.16,D069,Aba,2024-02-27 01:12:00,USSD,A057,0,29845.21,27994.05,0
T005420,U0025,receive,7082.0,D062,Owerri,2024-03-16 00:48:00,App,A170,0,68093.21,61011.21000000001,2
T005421,U0432,cash_out,4084.57,D200,Kano,2024-04-27 17:30:00,USSD,A073,0,97699.92,93615.34999999999,1
T005422,U0160,cash_out,1297.14,D167,Kano,2024-05-03 02:01:00,App,A022,0,61468.32,60171.18,0
T005423,U0596,receive,88.19,D116,Aba,2024-04-06 08:11:00,USSD,A053,0,43360.18,43271.99,2
T005424,U0114,receive,2420.63,D115,Makurdi,2024-05-13 02:46:00,Agent,A057,0,27005.64,24585.01,1
T005425,U0735,send,3966.89,D139,Ajah,2024-06-15 15:37:00,USSD,A103,0,32162.03,28195.14,1
T005426,U0900,send,1011.75,D192,Yaba,2024-02-23 15:20:00,App,A112,0,21044.6,20032.85,0
T005427,U0502,receive,2676.91,D102,Owerri,2024-04-23 19:05:00,Agent,A261,0,70585.48,67908.56999999999,2
T005428,U0166,send,4775.03,D042,Ikeja,2024-03-19 22:48:00,App,A135,0,72675.5,67900.47,1
T005429,U0703,receive,6274.98,D010,Makurdi,2024-02-02 06:33:00,USSD,A185,0,78175.03,71900.05,1
T005430,U0175,send,270.92,D123,Kano,2024-03-08 04:42:00,USSD,A026,0,47276.92,47006.0,1
T005431,U0001,receive,5455.91,D019,Owerri,2024-06-02 02:20:00,App,A025,0,14687.77,9231.86,1
T005432,U0899,receive,291.68,D004,Ajah,2024-06-07 19:30:00,USSD,A264,0,42770.66,42478.98,0
T005433,U0741,send,142.95,D003,Ikeja,2024-06-01 08:42:00,USSD,A009,0,75107.48,74964.53,1
T005434,U0086,send,826.8,D142,Portharcout,2024-03-15 06:36:00,USSD,A220,0,85723.38,84896.58,1
T005435,U0574,receive,5301.44,D010,Makurdi,2024-03-23 06:12:00,App,A276,0,9033.96,3732.5199999999995,1
T005436,U0320,receive,271.34,D006,Portharcout,2024-05-09 17:43:00,USSD,A195,0,25146.0,24874.66,1
T005437,U0401,receive,105.59,D031,Makurdi,2024-03-28 17:11:00,Agent,A172,0,96234.37,96128.78,0
T005438,U0382,cash_in,627.59,D031,Owerri,2024-05-25 19:47:00,USSD,A170,0,43764.93,43137.340000000004,0
T005439,U0718,send,14950.84,D176,Aba,2024-05-08 16:46:00,App,A112,0,7995.77,586.2279901029292,0
T005440,U0617,send,11890.73,D009,Ikeja,2024-01-05 20:46:00,USSD,A171,0,21167.02,9276.29,0
T005441,U0318,send,452.17,D108,Owerri,2024-06-22 02:03:00,Agent,A214,0,82930.03,82477.86,1
T005442,U0803,receive,1812.12,D124,Aba,2024-06-21 01:14:00,USSD,A174,0,76189.15,74377.03,2
T005443,U0250,cash_in,14714.98,D154,Portharcout,2024-02-21 12:58:00,USSD,A290,0,22530.14,7815.16,4
T005444,U0525,send,513.97,D130,Makurdi,2024-05-16 09:36:00,USSD,A068,0,11055.19,10541.220000000001,0
T005445,U0675,receive,496.87,D004,Makurdi,2024-04-24 12:32:00,USSD,A146,0,8860.05,8363.179999999998,1
T005446,U0555,receive,449.64,D006,Makurdi,2024-01-23 12:30:00,USSD,A139,0,50466.5,50016.86,1
T005447,U0898,cash_out,18748.72,D030,Ajah,2024-01-17 00:51:00,App,A219,0,69860.67,51111.95,2
T005448,U0952,cash_in,6795.51,D183,Makurdi,2024-06-27 13:25:00,USSD,A025,0,33049.83,26254.32,2
T005449,U0623,receive,1207.07,D156,Ikeja,2024-04-23 22:15:00,App,A252,0,9534.3,8327.23,1
T005450,U0717,receive,235.18,D061,Yaba,2024-01-17 15:49:00,App,A215,0,49708.24,49473.06,2
T005451,U0896,cash_out,16796.66,D077,Ajah,2024-02-22 09:31:00,Agent,A165,0,22677.69,5881.029999999999,2
T005452,U0256,cash_out,2771.18,D183,Ikeja,2024-06-15 02:00:00,USSD,A081,0,18911.36,16140.18,1
T005453,U0307,receive,4561.19,D110,Kano,2024-01-14 04:30:00,USSD,A077,1,77690.64,73129.45,1
T005454,U0950,receive,1636.94,D036,Ikeja,2024-03-03 16:30:00,USSD,A284,0,60835.87,59198.93,0
T005455,U0144,receive,7101.54,D133,Portharcout,2024-02-25 19:20:00,USSD,A158,0,32194.7,25093.16,0
T005456,U0658,receive,1095.77,D157,Ikeja,2024-06-22 23:41:00,USSD,A174,0,46594.41,45498.64000000001,0
T005457,U0391,receive,7730.25,D100,Yaba,2024-01-26 01:21:00,USSD,A168,0,23168.39,15438.14,3
T005458,U0813,send,1310.74,D140,Ajah,2024-04-08 16:25:00,USSD,A149,1,56604.87,55294.130000000005,1
T005459,U0676,cash_out,515.22,D122,Kano,2024-03-16 04:32:00,App,A143,0,75942.51,75427.29,0
T005460,U0169,receive,3258.32,D150,Makurdi,2024-01-12 06:41:00,USSD,A131,0,43411.64,40153.32,1
T005461,U0990,cash_in,8389.03,D059,Ajah,2024-03-27 18:12:00,USSD,A097,0,38989.33,30600.300000000003,1
T005462,U0298,receive,2429.57,D110,Ajah,2024-06-25 01:23:00,USSD,A264,0,25924.7,23495.13,2
T005463,U0233,cash_in,146.49,D167,Owerri,2024-01-05 02:59:00,App,A165,0,33023.64,32877.15,0
T005464,U0903,send,4029.45,D130,Kano,2024-03-19 11:20:00,App,A019,0,36645.72,32616.27,3
T005465,U0271,receive,5704.54,D014,Portharcout,2024-05-04 01:14:00,App,A283,0,31967.24,26262.7,0
T005466,U0060,receive,6748.75,D138,Owerri,2024-01-25 08:23:00,Agent,A016,1,9940.48,3191.7299999999996,5
T005467,U0296,receive,2570.2,D176,Kano,2024-06-23 14:45:00,App,A002,0,15633.8,13063.599999999999,1
T005468,U0467,cash_out,510.27,D064,Yaba,2024-06-09 11:12:00,USSD,A010,0,99627.81,99117.54,2
T005469,U0235,send,4389.28,D131,Portharcout,2024-05-24 07:13:00,USSD,A106,0,36941.09,32551.809999999998,2
T005470,U0677,receive,1999.01,D072,Aba,2024-04-19 19:17:00,Agent,A017,0,80731.87,78732.86,2
T005471,U0706,send,14676.71,D188,Yaba,2024-06-21 00:26:00,App,A204,0,72012.0,57335.29,1
T005472,U0234,cash_out,3492.93,D196,Portharcout,2024-05-02 02:41:00,App,A007,1,56851.94,53359.01,1
T005473,U0368,send,3195.81,D021,Portharcout,2024-02-02 17:18:00,App,A201,0,45531.51,42335.700000000004,2
T005474,U0695,receive,1849.59,D094,Makurdi,2024-02-28 19:43:00,USSD,A046,0,66862.19,65012.600000000006,1
T005475,U0845,send,2068.39,D147,Kano,2024-06-10 19:40:00,Agent,A178,0,58837.1,56768.71,0
T005476,U0232,receive,3594.94,D079,Ikeja,2024-04-16 00:57:00,USSD,A010,0,73657.2,70062.26,1
T005477,U0873,cash_out,1831.21,D020,Ikeja,2024-06-12 17:56:00,USSD,A272,1,99390.46,97559.25,0
T005478,U0491,send,11142.26,D058,Ajah,2024-03-30 06:37:00,USSD,A257,0,32175.12,21032.86,0
T005479,U0619,receive,2890.33,D042,Ajah,2024-01-19 19:16:00,App,A137,0,34061.05,31170.72,1
T005480,U0503,send,1726.71,D094,Aba,2024-06-24 21:57:00,USSD,A013,0,69225.99,67499.28,2
T005481,U0890,receive,844.43,D138,Portharcout,2024-05-16 00:37:00,USSD,A189,0,84608.39,83763.96,0
T005482,U0735,receive,5579.06,D151,Aba,2024-01-31 23:25:00,App,A144,0,19804.87,14225.809999999998,3
T005483,U0592,receive,130.63,D088,Owerri,2024-02-28 17:25:00,USSD,A226,0,85613.9,85483.26999999999,1
T005484,U0746,receive,2989.15,D140,Aba,2024-06-01 11:41:00,USSD,A286,0,89746.83,86757.68000000001,0
T005485,U0381,receive,3993.89,D009,Aba,2024-01-28 04:01:00,App,A205,0,40091.38,36097.49,0
T005486,U0696,send,2075.95,D079,Ikeja,2024-05-16 05:33:00,App,A183,0,27388.83,25312.88,0
T005487,U0428,receive,6927.83,D157,Portharcout,2024-01-22 19:53:00,USSD,A011,0,40657.36,33729.53,0
T005488,U0697,send,5629.82,D082,Kano,2024-01-31 01:49:00,App,A048,0,19475.93,13846.11,0
T005489,U0646,cash_in,17771.57,D148,Makurdi,2024-02-16 20:28:00,App,A263,0,6859.38,736.0850717138549,1
T005490,U0732,cash_in,3554.18,D193,Makurdi,2024-05-01 18:06:00,USSD,A257,0,79928.16,76373.98000000001,5
T005491,U0800,send,3858.92,D003,Aba,2024-02-16 17:33:00,USSD,A087,0,57412.45,53553.53,1
T005492,U0364,send,1410.75,D136,Portharcout,2024-03-07 20:18:00,USSD,A032,0,49916.7,48505.95,1
T005493,U0202,send,2434.6,D039,Yaba,2024-04-27 07:25:00,App,A143,0,22184.77,19750.170000000002,1
T005494,U0882,cash_out,136.14,D064,Makurdi,2024-01-27 16:05:00,App,A092,0,55689.68,55553.54,1
T005495,U0146,cash_in,5844.23,D031,Aba,2024-05-17 07:24:00,USSD,A189,0,40762.92,34918.69,1
T005496,U0836,receive,1867.09,D111,Ikeja,2024-01-31 05:27:00,App,A078,0,51112.64,49245.55,1
T005497,U0639,receive,3886.63,D200,Ajah,2024-02-23 15:07:00,Agent,A034,0,9988.33,6101.7,3
T005498,U0457,send,1471.8,D123,Yaba,2024-04-01 08:44:00,USSD,A148,1,92357.96,90886.16,0
T005499,U0135,receive,4851.57,D150,Aba,2024-06-04 21:30:00,Web,A118,0,76653.36,71801.79000000001,1
T005500,U0626,cash_in,2967.26,D096,Owerri,2024-04-07 03:23:00,Web,A024,0,74378.04,71410.78,1
T005501,U0264,receive,3287.56,D005,Owerri,2024-03-05 19:44:00,App,A028,0,58596.07,55308.51,2
T005502,U0064,cash_out,14289.18,D058,Owerri,2024-04-17 21:04:00,Agent,A267,0,23537.88,9248.7,1
T005503,U0491,receive,6123.6,D105,Ikeja,2024-06-05 06:07:00,USSD,A243,0,11255.18,5131.58,0
T005504,U0647,send,1518.38,D063,Ajah,2024-05-21 00:42:00,USSD,A214,0,36778.64,35260.26,1
T005505,U0041,receive,3505.11,D061,Owerri,2024-06-04 06:04:00,Web,A038,0,41867.61,38362.5,2
T005506,U0296,receive,3143.1,D052,Owerri,2024-02-02 17:53:00,USSD,A209,0,76341.91,73198.81,2
T005507,U0003,cash_out,7925.01,D108,Owerri,2024-03-16 00:42:00,USSD,A214,0,15664.93,7739.92,2
T005508,U0913,receive,8959.45,D101,Aba,2024-02-07 13:50:00,USSD,A129,0,81867.22,72907.77,1
T005509,U0706,receive,1666.49,D033,Ikeja,2024-04-10 17:31:00,App,A121,0,44846.27,43179.78,1
T005510,U0975,receive,8606.08,D022,Ikeja,2024-06-16 10:51:00,USSD,A212,0,80195.83,71589.75,1
T005511,U0110,receive,989.22,D051,Kano,2024-06-15 02:13:00,USSD,A161,0,49977.3,48988.08,1
T005512,U0221,receive,7193.64,D011,Ikeja,2024-01-20 16:08:00,Agent,A109,0,6102.24,700.1225639165406,1
T005513,U0370,cash_out,1430.31,D127,Aba,2024-03-19 09:51:00,USSD,A065,0,61199.5,59769.19,0
T005514,U0368,send,1768.62,D186,Portharcout,2024-01-09 22:27:00,App,A064,0,43292.72,41524.1,0
T005515,U0436,send,9568.55,D050,Ikeja,2024-02-11 03:14:00,USSD,A009,0,46471.01,36902.46000000001,0
T005516,U0918,cash_out,2724.28,D198,Yaba,2024-01-18 22:51:00,USSD,A032,0,78476.17,75751.89,2
T005517,U0004,send,23317.08,D017,Ikeja,2024-01-22 17:19:00,USSD,A125,0,23034.88,30.208023492392932,1
T005518,U0244,send,824.04,D174,Ikeja,2024-06-21 13:43:00,App,A282,0,3539.22,2715.18,4
T005519,U0902,receive,3112.04,D044,Makurdi,2024-06-06 17:35:00,App,A109,0,29329.07,26217.03,0
T005520,U0166,send,6592.25,D185,Yaba,2024-02-20 23:22:00,App,A170,0,16355.93,9763.68,1
T005521,U0026,cash_out,26.91,D133,Aba,2024-01-11 17:29:00,USSD,A176,0,35037.73,35010.82,3
T005522,U0395,receive,823.52,D039,Ajah,2024-02-22 22:21:00,Agent,A245,0,21594.05,20770.53,1
T005523,U0474,receive,102.83,D186,Kano,2024-03-02 20:40:00,USSD,A256,0,10606.01,10503.18,0
T005524,U0017,send,24722.74,D137,Makurdi,2024-01-04 18:51:00,USSD,A286,0,82929.66,58206.92,1
T005525,U0728,send,7148.61,D023,Ajah,2024-03-01 12:58:00,Agent,A232,0,21734.33,14585.720000000001,2
T005526,U0092,receive,2338.5,D175,Aba,2024-04-29 17:08:00,USSD,A151,0,37016.99,34678.49,4
T005527,U0483,receive,849.7,D164,Aba,2024-05-14 19:36:00,App,A103,0,1185.49,335.78999999999996,3
T005528,U0543,cash_in,473.66,D031,Makurdi,2024-02-14 06:41:00,USSD,A025,0,77398.64,76924.98,1
T005529,U0205,send,3795.44,D084,Yaba,2024-06-13 06:42:00,USSD,A141,0,46864.52,43069.079999999994,1
T005530,U0502,receive,18625.92,D023,Ajah,2024-01-27 23:50:00,App,A153,0,86603.05,67977.13,1
T005531,U0931,send,5613.67,D184,Ikeja,2024-03-08 01:26:00,USSD,A273,0,6230.03,616.3599999999997,1
T005532,U0400,receive,2271.74,D199,Yaba,2024-03-26 22:29:00,USSD,A108,0,17217.52,14945.78,1
T005533,U0207,receive,3474.25,D174,Yaba,2024-03-26 22:45:00,USSD,A027,0,26511.67,23037.42,1
T005534,U0619,send,34077.56,D058,Kano,2024-03-27 17:21:00,USSD,A139,0,88927.7,54850.14,0
T005535,U0146,receive,3657.01,D164,Yaba,2024-04-22 11:05:00,Agent,A134,0,36050.05,32393.04,2
T005536,U0879,send,16649.24,D196,Ajah,2024-03-30 03:49:00,Agent,A079,0,19502.78,2853.5399999999972,1
T005537,U0101,receive,82.49,D088,Aba,2024-05-11 17:39:00,App,A293,1,80345.25,80262.76,1
T005538,U0880,receive,6382.06,D188,Makurdi,2024-05-16 23:07:00,USSD,A224,0,30930.05,24547.989999999998,2
T005539,U0830,send,4933.05,D142,Kano,2024-06-08 21:38:00,USSD,A216,0,35613.17,30680.12,2
T005540,U0880,cash_out,5781.15,D025,Makurdi,2024-01-18 14:52:00,App,A203,0,65807.19,60026.04,3
T005541,U0241,receive,4226.45,D199,Makurdi,2024-01-03 12:42:00,USSD,A106,0,38997.87,34771.420000000006,0
T005542,U0923,cash_out,225.91,D172,Ikeja,2024-04-20 11:13:00,USSD,A165,0,2630.45,2404.54,2
T005543,U0759,send,810.03,D046,Owerri,2024-01-24 15:44:00,Agent,A202,0,98926.43,98116.4,2
T005544,U0163,cash_out,12771.37,D141,Portharcout,2024-06-05 20:58:00,USSD,A010,0,24627.04,11855.67,0
T005545,U0884,send,1325.85,D062,Ajah,2024-01-10 19:22:00,App,A257,0,25191.94,23866.09,3
T005546,U0173,receive,24764.62,D019,Ikeja,2024-04-18 06:12:00,USSD,A237,0,14259.97,593.2964244665798,0
T005547,U0502,cash_out,5690.75,D140,Portharcout,2024-02-17 12:31:00,App,A052,0,16638.58,10947.830000000002,1
T005548,U0547,send,2938.12,D112,Portharcout,2024-02-08 17:05:00,USSD,A215,0,50695.17,47757.049999999996,1
T005549,U0284,send,12631.7,D090,Yaba,2024-02-04 18:41:00,Agent,A146,0,94034.44,81402.74,1
T005550,U0359,cash_in,7923.39,D048,Ajah,2024-05-20 06:14:00,USSD,A261,0,70022.84,62099.45,2
T005551,U0381,receive,2801.52,D161,Owerri,2024-04-07 01:43:00,Agent,A223,0,66100.27,63298.75000000001,2
T005552,U0870,receive,355.29,D165,Makurdi,2024-05-30 03:24:00,USSD,A103,0,36786.96,36431.67,1
T005553,U0905,send,10136.32,D134,Portharcout,2024-04-14 01:45:00,App,A212,0,81497.3,71360.98000000001,2
T005554,U0972,receive,7241.7,D123,Kano,2024-04-06 17:11:00,Agent,A048,0,47861.97,40620.270000000004,0
T005555,U0911,send,7820.77,D117,Makurdi,2024-02-22 22:53:00,USSD,A289,0,46294.56,38473.78999999999,0
T005556,U0533,cash_out,6829.69,D081,Kano,2024-01-26 03:11:00,USSD,A185,0,99456.44,92626.75,2
T005557,U0820,receive,1613.12,D171,Ikeja,2024-01-08 02:11:00,Agent,A103,0,61285.58,59672.46,1
T005558,U0163,cash_in,9789.51,D100,Aba,2024-03-18 03:26:00,USSD,A224,0,86949.94,77160.43000000001,1
T005559,U0609,send,11.18,D178,Portharcout,2024-05-14 19:41:00,App,A281,0,52932.38,52921.2,0
T005560,U0307,cash_out,1354.3,D174,Owerri,2024-06-01 18:08:00,USSD,A300,0,17011.22,15656.920000000002,1
T005561,U0339,receive,238.39,D073,Makurdi,2024-05-10 10:18:00,App,A091,0,98738.74,98500.35,0
T005562,U0055,cash_out,586.02,D028,Kano,2024-04-15 23:34:00,USSD,A111,0,65911.45,65325.43,4
T005563,U0983,send,3800.49,D195,Owerri,2024-04-22 18:24:00,App,A128,0,15719.87,11919.380000000001,0
T005564,U0333,cash_in,189.84,D011,Ikeja,2024-05-02 10:34:00,USSD,A251,0,74264.95,74075.11,1
T005565,U0127,receive,1000.68,D148,Aba,2024-03-11 19:31:00,USSD,A196,0,44476.43,43475.75,2
T005566,U0940,send,1324.65,D087,Ajah,2024-03-06 03:03:00,USSD,A153,0,82416.48,81091.83,2
T005567,U0705,receive,5325.97,D158,Kano,2024-03-28 06:41:00,App,A279,0,28430.41,23104.44,1
T005568,U0243,send,3163.28,D101,Kano,2024-03-02 00:53:00,USSD,A120,0,94289.73,91126.45,1
T005569,U0861,receive,3066.25,D036,Makurdi,2024-05-09 11:40:00,USSD,A284,0,30426.65,27360.4,0
T005570,U0600,receive,7314.42,D100,Makurdi,2024-06-14 00:53:00,App,A264,0,99730.02,92415.6,1
T005571,U0848,receive,3050.67,D119,Ikeja,2024-04-20 06:03:00,USSD,A225,0,70317.24,67266.57,2
T005572,U0409,receive,2142.3,D098,Kano,2024-02-24 03:20:00,Agent,A254,0,97157.65,95015.34999999999,3
T005573,U0503,receive,16410.55,D196,Portharcout,2024-02-28 14:28:00,App,A157,0,72691.92,56281.369999999995,0
T005574,U0727,send,41.64,D088,Ikeja,2024-01-16 16:41:00,App,A184,0,75661.85,75620.21,3
